Product Code,Product Type,Resort,Product Name,Product Description,Location
1234,Room,Sunrise Resort,Standard Room,Sunrise Resort - Standard Room,Paris
1235,Room,Sunrise Resort,Deluxe Room,Sunrise Resort - Deluxe Room,Paris
1236,Room,Sunrise Resort,Villa,Sunrise Resort - Villa,Paris
1237,Room,Sunrise Resort,Duplex Villa,Sunrise Resort - Duplex Villa,Paris
1238,Room,Red Diamond Resort,Standard Room,Red Diamond Resort - Standard Room,Paris
1239,Room,Red Diamond Resort,Deluxe Room,Red Diamond Resort - Deluxe Room,Paris
1240,Room,Red Diamond Resort,Villa,Red Diamond Resort - Villa,Paris
1241,Room,Red Diamond Resort,Duplex Villa,Red Diamond Resort - Duplex Villa,Paris
1242,Room,Blue Ocean Resort,Standard Room,Blue Ocean Resort - Standard Room,Paris
1243,Room,Blue Ocean Resort,Deluxe Room,Blue Ocean Resort - Deluxe Room,Paris
1244,Room,Blue Ocean Resort,Villa,Blue Ocean Resort - Villa,Paris
1245,Room,Blue Ocean Resort,Duplex Villa,Blue Ocean Resort - Duplex Villa,Paris
1246,Room,Jungle Book Resort,Standard Room,Jungle Book Resort - Standard Room,Orlando
1247,Room,Jungle Book Resort,Deluxe Room,Jungle Book Resort - Deluxe Room,Orlando
1248,Room,Jungle Book Resort,Villa,Jungle Book Resort - Villa,Orlando
1249,Room,Jungle Book Resort,Duplex Villa,Jungle Bookn Resort - Duplex Villa,Orlando
1246,Room,Cinderella Resort,Standard Room,Cinderella Resort - Standard Room,Orlando
1247,Room,Cinderella Resort,Deluxe Room,Cinderella Resort - Deluxe Room,Orlando
1248,Room,Cinderella Resort,Villa,Cinderella Resort - Villa,Orlando
1249,Room,Cinderella Resort,Duplex Villa,Cinderella Resort - Duplex Villa,Orlando
1246,Room,Princes Resort,Standard Room,Princes Resort - Standard Room,Orlando
1247,Room,Princes Resort,Deluxe Room,Princes Resort - Deluxe Room,Orlando
1248,Room,Princes Resort,Villa,Princes Resort - Villa,Orlando
1249,Room,Princes Resort,Duplex Villa,Princes Resort - Duplex Villa,Orlando
1250,Room,Beach Resort,Standard Room,Beach Resort - Standard Room,California
1251,Room,Beach Resort,Deluxe Room,Beach Resort - Deluxe Room,California
1252,Room,Beach Resort,Villa,Beach Resort - Villa,California
1253,Room,Beach Resort,Duplex Villa,Beach Resort - Duplex Villa,California
1254,Room,Hill View Resort,Standard Room,Hill View Resort - Standard Room,California
1255,Room,Hill View Resort,Deluxe Room,Hill View Resort - Deluxe Room,California
1256,Room,Hill View Resort,Villa,Hill View Resort - Villa,California
1257,Room,Hill View Resort,Duplex Villa,Hill View Resort - Duplex Villa,California
1258,Room,Lake View Resort,Standard Room,Lake View Resort - Standard Room,California
1259,Room,Lake View Resort,Deluxe Room,Lake View Resort - Deluxe Room,California
1260,Room,Lake View Resort,Villa,Lake View Resort - Villa,California
1261,Room,Lake View Resort,Duplex Villa,Lake View Resort - Duplex Villa,California
